id,id_municipio,nome_fantasia,bairro,logradouro
7010591,352600,ESTRATEGIA DE SAUDE DA FAMILIA VI,JARDIM URBANEL,AVENIDA LATINA - 555
7010648,412385,POSTO DE SAUDE OURO VERDE,OURO VERDE,OURO VERDE - S/N
7010915,330170,UNIDADE DE SAUDE DA FAMILIA PARADA MORABI,PARADA MORABI,AV ANHANGA - S/N
7010966,314675,UBS DONERA MARIA DA SILVA,PLANALTO,RUA JOSE FERREIRA DE ALMEIDA - S/N
7011679,241460,UNIDADE BASICA DE SAUDE LEONIZIO JOSE DE MEDEIROS,ZONA RURAL,ASSENTAMENTO BOM LUGAR I - S/N
7011997,520995,CENTRO DE SAUDE DA MULHER LAURITA ANDRADE DA SILVA,SETOR VILA INDIARA,END RUA JOSE ALVES DOS REIS - S/N
7012039,316320,UBS HORACIO RIBEIRO PONTE PSF,CRUZEIRO,PROFESSORA CLARINDA DE ALMEIDA - 48
7012136,521150,CENTRO DE ESPECIALIDADES ODONTOLOGICAS CEO,CENTRO,FLAUSINO DOMINGOS DA SILVA - 97
7012349,311860,UNIDADE BASICA DE SAUDE VILA DINIZ II EQ 88,INCONFIDENTES,RUA OZORIO DE MORAIS - 957
7012357,350220,ESF CYRO DE ALMEIDA MELLO,JARDIM ELISA,RUA DAS ORQUIDEAS - 415
7012993,210250,UNIDADE EACS DE SAUDE DO MOCOROCA TAMANCAO,ZONA RURAL,POVOADO MOCOROCA - S/N
7013205,270610,UBS VANILDO DA SILVA CABRAL,JOAO ALVES DA SILVA,RUA DELMIRO GOUVEIA - S/N
7013256,431530,ESTRATEGIA DA SAUDE DA FAMILIA 04 JULIO,CENTRO,RUA JULIO DE CASTILHOS - 880
7013264,291080,USF PARQUE SERVILHA,GABRIELA,RUA LUIZ SERVILHA - 193
7013337,140010,UNIDADE BASICA DE SAUDE JORGE ANDRE GURJAO VIEIRA,CONJUNTO CIDADAO,RUA CC 24 - S/N
7013388,310760,ESF NOSSA SENHORA APARECIDA,NOSSA SENHORA APAREC,RUA PREFEITO JOAO SILVA - 610
7013418,230837,UNIDADE BASICA DE SAUDE ANASTACIO PEREIRA BARROSO,CRUZEIRO,RUA VALDIVINO - S/N
7013841,211107,U S F HILZAMAR DE SOUSA OLIVEIRA,MUTIRAO,RUA ALUISIO LOBO - S/N
7014147,120030,U S F ANTONIO DOMINGOS RODRIGUES,ZENAIDE PAIVA,RUA JARINA - S/N
7014333,311350,UNIDADE BASICA DE SAUDE DR WILTON,BAIRRO VARGINHA,AVENIDA VARGINHA - 282
7014384,261390,USF IPA FAZ NOVA,ZONA RURAL,IPA FAZ SACO FAZ NOVA ZONA RURAL - 01
7014473,230810,UBS FURTUNA,FURTUNA,SITIO FURTUNA - S/N
7014872,211160,UNIDADE BASICA DE SAUDE DEROCI MILHOMEM MAIA,CENTRO,RUA TENENTE ROSA - S/N
7014937,320305,UBS PALMITO,PALMITO,RUA SETE DE SETEMBRO - S/N
7014953,320305,ESF BARRA SECA DE PONTE NOVA,BARRA SECA,RUA MARIA ESTELA BERNABE - S/N
7015038,320305,UBS SAO JOAO ESTIVADO,ESTIVADO,ESTIVADO - S/N
7015089,520355,UNIDADE DE SAUDE DA FAMILIA III,WALTER PAULO,RUA BAMBUI QD QCB LOTE 15 WALTER PAULO - 01
7015208,330455,SMS CMS PARQUE UNIAO AP 31,MARE,RUA ARI LEAO - 33
7015232,293020,UNIDADE DE SAUDE DA FAMILIA PICARRAO,POVOADO PICARRAO,POVOADO PICARRAO - S/N
7015259,150670,ESTRATEGIA SAUDE DA FAMILIA CRISTALINO,CRISTALINO,FAZENDA CRISTALINO - S/N
7015275,231150,CENTRO DE SAUDE DE LAGOINHA,LAGOINHA,RUA JOAO ZACARIAS - 830
7015283,500800,ESF JAMIC,ZONA RURAL,COLONIA JAMIC - S/N
7015445,320240,UNIDADE BASICA DE SAUDE DE VILAGE DO SOL,VILAGE DO SOL,RODOVIA DO SOL - S/N
7015860,352430,ESTRATEGIA DE SAUDE DA FAMILIA ALICE KAMLA,COHAB IV,R SAO JOAO - 3051
7016018,313400,UNIDADE DE SAUDE AGUA BRANCA,CENTRO,AVENIDA SANTA CRUZ - S/N
7016026,230690,UBASF NAIDE GUEDES DIOGENES,EXPEDITO DIOGENES,RUA MARIA DINA SALDANHA - S/N
7016476,292740,USF JARDIM DAS MANGABEIRAS CAJAZEIRAS VIII,CAJAZEIRAS VIII,RUA DIRETA DA MANGABEIRA - 108
7016646,313970,UNIDADE DE ATENCAO PRIMARIA A SAUDE VER WALTER TAVARES BAHIA,SERRA,RUA DO CRUZEIRO - 140
7017146,430510,UBS BELO HORIZONTE,BELO HORIZONTE,AVENIDA DOS METALURGICOS - 704
7017200,350420,ESF I BAIRRO CACHOPA PAULO GUERRA NETO,CACHOPA,RUA ANTONIO MIRANDA - 3135
7017316,292440,UNIDADE DE SAUDE DA FAMILIA MANOEL GONCALVES BASTOS,ZONA RURAL,COMUNIDADE NOVA HOLANDA - 01
7017707,291460,UBSF HELMA CRISTIANE CARDOSO DE OLIVEIRA,VILA ESPERANCA,RUA JOAO BARRO - 368
7017715,270880,UNIDADE SAUDE DA FAMILIA PEDRA PRETA,ZONA RURAL,POVOADO PEDRA PRETA - S/N
7017820,270880,UNIDADE SAUDE DA FAMILIA GROTAO,ZONA RURAL,POVOADO GROTAO - S/N
7017839,270880,UNIDADESAUDE DA FAMILIA GONGO,ZONA RURAL,POVOADO GONGO - S/N
7017847,270880,UNIDADE SAUDE DA FAMILIA GADO BRAVO,ZONA RURAL,POVOADO GADO BRAVO - S/N
7017855,270880,UNIDADE SAUDE DA FAMILIA BELISCA PAU,ZONA RURAL,POVOADO BELISCA PAU - S/N
7018428,500570,ESF SOL NASCENTE,SOL NASCENTE,RUA MARGARIDAS - 777
7019122,311860,UNIDADE BASICA DE SAUDE SAPUCAIAS II,SAPUCAIAS II,RUA AMAZONITAS - 230
7019610,230980,CENTRO DE REABILITACAO MULTIPROFISSIONAL,CENTRO,RUA COROEL LUZ - S/N
7019645,350420,ESF II BAIRRO SAO BENTO DR OSWALDO SIQUEIRA LYRA FILHO,SAO BENTO,RUA NATAL MATEUS - 4825
7019807,320305,ESF BOA VISTA,BOA VISTA 1,BOA VISTA - S/N
7019939,260830,NUCLEO DE APOIO AS FAMILIAS,CENTRO,RUA MIGUEL CALADO BORBA - 100
7019955,313170,UNIDADE DE SAUDE JOSE PROCOPIO,FENIX,RUA HINDEMBURGO GONCALVES - 80
7020031,311860,UNIDADE BASICA DE SAUDE TROPICAL I,CAMPO ALTO,AVENIDA B - 1012
7020082,291520,CENTRO DE SAUDE MARIA JOSE ROCHA PASSOS,JAPUMERIM,RUA HERACTO DANTAS - 1
7020104,330260,ESF MANGARATIBA CENTRO,CENTRO,RUA CORONEL MOREIRA DA SILVA - 40
7020309,231090,UNIDADE BASICA SAUDE FAMILIA CANDIDA ALVES BEZERRA,ARMANDO MELO,RUA FRANCISCO A DA SILVA - S/N
7020759,353060,USF NOVO HORIZONTE,NOVO HORIZONTE,RUA MAURICIO JOSE DE OLIVEIRA - 250
7020767,353060,USF CONJUNTO TOYAMA,CONJUNTO TOYAMA,AVENIDA ENGENHEIRO MIGUEL GEMMA - S/N
7021305,431290,UNIDADE BASICA ESF CRISTO REDENTOR,CRISTO REDENTOR,RST 324 - S/N
7021348,230395,UNIDADE BASICA DE SAUDE CAMPESTRE I,CAMPESTRE,RUA JOAO RAIMUNDO DA COSTA - S/N
7021399,431290,UNIDADE BASICA ESF CAROLINA BODANESE,VILA BASSANENSE,RUA CAROLINA BODANESE - 609
7021429,210315,UNIDADE BASICA DE SAUDE TAINARA DOS SANTOS PIMENTEL,ZONA RURAL,POV QUADRA 40 - S/N
7021585,230395,UNIDADE BASICA DE SAUDE TRIANGULO II,TRIANGULO,RUA PADRE CICERO - S/N
7021593,292630,UNIDADE DE SAUDE DA FAMILIA DE MANDASSAIA,MANDASSAIA,POV DE MANDASSAIA - S/N
7021615,240030,UESF AFONSO LIGORIO BEZERRA SOBRINHO,NOVA DESCOBERTA,RUA FRANCISCO DAS CHAGAS SOUZA - S/N
7021739,316370,CENTRO DE SAUDE BIQUINHA,NOSSA SRA DE LOURDES,JOSE SIMEAO DUTRA - 1910
7021771,330455,SMS CF RAIMUNDO ALVES NASCIMENTO AP 33,GUADALUPE,RUA MARCOS DE MACEDO - S/N
7022050,250540,CASA DE SAUDE DR VICTORIO DE OLIVEIRA MEDEIROS,CENTRO,RUA CONEGO FLORENTINO - S/N
7022336,241460,UNIDADE BASICA DE SAUDE DELSON SIMAO DA SILVA,ZONA RURAL,PROJETO DE ASSENTAMENTO PALHEIROS 3 - S/N
7022468,140070,UNIDADE BASICA DE SAUDE DAVID CAVALCANTE DE LIMA,VENEZUELA,RUA DAVI CAVALCANTE - S/N
7023138,170950,UNIDADE DE SAUDE DA FAMILIA JOAO MANOEL DOS SANTOS,CENTRO,RUA PRESIDENTE GETULIO VARGAS - 257
7023146,290730,ESF MANOELITO CERQUEIRA LIMA,CENTRO,RUA RUY BARBOSA - S/N
7024037,330630,COC CONFORTO YOLANDO OURIQUE FILHO,CONFORTO,RUA NOSSA SENHORA DA CONCEICAO - 361
7024282,140002,UNIDADE BASICA DE VILA BRASIL,CENTRO,RUA RAUL LIMA - S/N
7024452,352050,UBS 01,VL VITORIA,AV VISCONDE DE INDAIATUBA - 199
7024711,150400,POSTO DE SAUDE SABAO GRANDE,ZONA RURAL,ILHA ARARAIM - S/N
7024789,353340,UNIDADE BASICA DE SAUDE V,JARDIM ALVORADA,RUA DAS IMBUIAS - 513
7024932,292120,UBS VALDIVINO MARQUES SANTANA,ZONA RURAL,POVOADO DE MULUNGU DA SERRA - 01
7025092,520551,UNIDADE BASICA DE SAUDE PEDRO XIMENES,DISTRITO DE GIRASSOL,AVENIDA SEM NOME - S/N
7025246,290720,ESF JOAO MARTINS RIACHO SOBRADO,ZONA RURAL,POV RIACHO SOBRADO - S/N
7025475,352340,UBS DE LUCCA,JARDIM DE LUCCA,AV ANTONIO GALVAO DE CAMARGO - S/N
7026226,240710,E S F TAPARA,AREAL RURAL DE MACAI,AREA RURAL TAPARA - S/N
7026242,291640,UNIDADE DE SAUDE DE BANDEIRA DO COLONIA II,CENTRO,RUA CLEMENTE MARIANO - S/N
7026552,412820,UNIDADE DE SAUDE RURAL PINHALAO,PINHALAO,INTERIOR - 0
7026560,412820,UNIDADE DE SAUDE RURAL PALMITAL DO MEIO,PALMITAL DO MEIO,INTERIOR - 0
7026579,412820,UNIDADE DE SAUDE RURAL BARRA DO PALMITAL,BARRA DO PALMITAL,INTERIOR - 0
7026587,412820,UNIDADE DE SAUDE RURAL FAXINAL DOS MARIANOS,FAXINAL DOS MARIANOS,INTERIOR - 0
7026692,110001,UNIDADE BASICA DE SAUDE DO MARCAO,ZONA RURAL,VILA MARCAO - 4850
7026714,293050,UNIDADE DE SAUDE ALTO ALEGRE,ZONA RURAL,POVOADO ALTO ALEGRE - S/N
7026978,420650,ESF ILHA DA FIGUEIRA,ILHA DA FIGUEIRA,AVENIDA IZIDIO CARLOS PEIXER - 595
7028490,350170,UBS CENTRO DR JOSE NIGRO NETO,CENTRO,RUA FELICIO NEVES - 91
7028555,291580,UNIDADE MOVEL,HUMBERTO LOPES,AV JOAO DURVAL CARNEIRO - S/N
7028598,313260,PSF 02 DE ITAMARATI DE MINAS,CENTRO,RUA SILVERIO DIAS BARBOSA - 318
7028911,430463,ESF NOVO HORIZONTE,NOVO HORIZONTE,RUA 29 - 335
7029500,291770,ESF ODILON GONCALVES,CENTRO,RUA DA LAM - 20
7029535,350520,UNIDADE DE SAUDE NOVA BARIRI,JARDIM NOVA BARIRI,RUA ANGIOLITE PAPATERRA - 201
7029721,210140,POSTO DE SAUDE POVOADO SANTA LUZIA,ZONA RURAL,POVOADO SANTA LUZIA - S/N
7029829,211290,UNIDADE DE SAUDE DA FAMILIA DO BAIRRO NOVO,BAIRRO NOVO,RUA NOVO HORIZONTE - S/N
7030150,150293,USF BAIRRO LIBERDADE,LIBERDADE,RUA ARI BARROSO - 230
7030908,110001,UNIDADE BASICA DE SAUDE DE FILADELFIA,ZONA RURAL,VILA FILADELFIA - S/N
7031327,330227,ESF JAPERI,CENTRO,RUA TRILHO - S/N
7031491,220250,UNIDADE BASICA DE SAUDE ANTONIA AMORIM FONSECA,CENTRO,RUA JOAO DIAS - 255
7031556,431680,AMBULATORIO DE DIABETES,CENTRO,RUA ERNESTO ALVES - 1298
7032218,420460,UNIDADE BASICA DE SAUDE CENTRO,CENTRO,RUA JOAO PESSOA - 196
7032269,521010,CREAS IRACI MARQUES DA ROSA,CENTRO,RUA GUSTAVO LEYSER - 13
7032625,150195,UNIDADE DE SAUDE DA FAMILIA DO CIGANA,ZONA RURAL,VILA CIGANA - S/N
7033036,313330,UAPS 07 ALTA VISTA DE ITAOBIM,ALTA VISTA,RUA COMERCINHO - S/N
7033540,432230,POSTO DE SAUDE E ESF O3 INTERIOR,CENTRO,ADOLFO KIST - 203
7034083,292740,USF FERNANDO FILGUEIRAS ALTO DA CACHOEIRINHA,CABULA VI,RUA ALTO DA CACHOEIRINHA - S/N
7034393,412030,UNIDADE DE ATENCAO PRIMARIA SAUDE DA FAM DE PORTO VITORIA,CENTRO,RUA ERMINIO MOSER - S/N
7034415,431480,POSTO VILA APARECIDA ESF 5,VILA APARECIDA,RUA JULIO DE CASTILHOS - 1245
7034806,421600,ALAIDE FUHR BARBOZA,CRISTO REI,RUA ANITA GARIBALDI - 56
7035209,260470,USF ADJINA BENTO DA SILVA ST BEZERRA,ZONA RURAL,SITIO BEZERRA - S/N
7035241,316930,CENTRO DE SAUDE DR MARCILIO ALMEIDA JUNQUEIRA,PARQUE DAS COLINAS,RUA DA SERENIDADE - 318
7035349,291710,UNIDADE DE SAUDE DA FAMILIA EURICO ARAUJO,LOTEAMENTO SILVAL PA,RUA Q - S/N
7035470,130260,USF N 21,NOVO ALEIXO,RUA ICO - S/N
7035632,293050,UNIDADE DE SAUDE DA FAMILIA DE MALHADA DO ALTO,ZONA RURAL,POVOADO MALHADA DO ALTO - S/N
7035934,354075,PROGRAMA SAUDE DA FAMILIA EQUIPE D POTIM,CENTRO,RUA EDUARDO BIANCO - S/N
7036248,291120,USF RENOVACAO I,RENOVACAO I,RENOVACAO I - S/N
7036256,291120,USF MATILDE ROGERIA SANTOS SANTANA,DOIS DE JULHO,RUA PARQUE TURISTICO - S/N
7036310,280050,POSTO MEDICO JOSE LUIZ DA SILVA,ZONA RURAL,POVOADO CAROBA - S/N
7036329,280050,POSTO MEDICO INACIO ANDRELINO DOS SANTOS,ZONA RURAL,POVOADO RIO DAS PEDRAS - S/N
7036469,250060,UNIDADE DE SAUDE DA FAMILIA CENTRO II,CENTRO,RUA CARLOS RIBEIRO FILHO - S/N
7036493,210320,USF DELSITA SANTANA CARNEIRO TIJELA,TIGELA,RUA FRANCISCO RIBEIRO AGUIAR - S/N
7036507,210320,USF CAIC,AREAL,RUA PROJETADA - S/N
7036515,210320,USF DE RENATO PEREIRA LIRA,TERRAS DURAS,TRAV COELHO NETO - S/N
7036523,210320,USF DO CORRENTE II,CORRENTE,RUA JUSCELINO KUBITSCHERK - S/N
7036760,231050,UNIDADE BASICA DE SAUDE TEODOZIO GONZAGA DE OLIVEIRA,ZONA RURAL,SITIO LAGOA VELHA - S/N
7036825,150503,UNIDADE DE SAUDE DA FAMILIA SANTA JULIA,ZONA RURAL,RODOVIA BR 163 KM 1120 - S/N
7036884,330455,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,SANTISSIMO,ESTRADA DA POSSE - S/N
7036914,330455,SMS CF ANTONIO GONCALVES VILLA SOBRINHO AP 52,CAMPO GRANDE,ESTRADA DO CAMPINHO - 2899
7036973,316970,POSTO DE SAUDE BURITI,CENTRO,RUA SEBASTIAO DE QUADROS - 176
7037295,510787,UNIDADE DE SAUDE IV DIANA AUXILIADORA GONZALES DE ALMEIDA,CIDEZAL,AVENIDA DAS FLORES - S/N
7037732,420290,UNIDADE DE SAUDE SAO LUIZ,SAO LUIZ,RUA PEDRO GRACHER - S/N
7037821,160053,PMPG PS DO VILA NOVA,ZONA RURAL,GARIMPO DO VILA NOVA - S/N
7038356,410050,POSTO DE SAUDE JARDIM PLANALTO,JARDIM PLANALTO,LUIZ SALA SOBRINHO - 37
7038364,352930,USF NOVA CIDADE MATAO,NOVA CIDADE,RUA STEFANO DAVASSI - 323
7038372,330575,UNIDADE DE SAUDE DA FAMILIA CENTRO I,CENTRO,RUA 19 DE NOVEMBRO - 88
7038593,210120,CENTRO DE SAUDE DO CENTRO,CENTRO,RUA BARBOSA - S/N
7038933,310285,UNIDADE BASICA DE SAUDE VILA NOVA,ESPLANADA,RUA TIMIRIM - S/N
7039166,220240,POSTO DE SAUDE DO VIVILI,ESTACAO,RUA DOMINGOS LOPES - 715
7039328,421620,UNIDADE BASICA DE SAUDE ESF ROCIO GRANDE,ROCIO GRANDE,AVENIDA DAS ROSAS DO BOTAO DE OURO - S/N
7039522,314535,PSF VIDA NOVA,CENTRO,AVENIDA TANCREDO NEVES - 703
7039549,314535,PSF FRANCISCO PEREIRA,CENTRO,RUA GERMANO AUGUSTO DE SOUZA - 320
7039697,320305,UBS SAO JOAO BOSCO,CORREGO 18,COMUNIDADE SAO JOAO BOSCO - 01
7039972,351870,USAFA JARDIM LAS PALMAS JANDUI DE SOUZA MOREIRA GUARUJA,JARDIM LAS PALMAS,RUA JOSE ALVES DE OLIVEIRA - S/N
7040504,260790,USF DOIS CARNEIROS BAIXO II,DOIS CARNEIRO BAIXO,RUA VICENTE OLEGARIO PEREIRA - S/N
7040695,130270,UBS JOAQUIM DE OLIVEIRA NETO,ZONA RURAL,COMUNIDADE DE CACHOEIRINHA - S/N
7040709,150550,U E S F JUSCELINO KUBITCHEK,JUSCELINO KUBITSCHEK,RUA CASSIMIRO DE ABREU - S/N
7040814,270500,POSTO DE SAUDE URBANO I,MANDACARU,RUA 5 DE JULHO - S/N
7040822,270500,UBS BONSUCESSO DR PAULO FELIX DE SOUZA,CENTRO,RUA TEMISTOCLES JULIO GUIMARAES - S/N
7041055,411410,UNIDADE BASICA DE SAUDE PARQUE OURO VERDE,PARQUE OURO VERDE,RUA JOAO CAMILO DE SOUZA - 105
7041144,210320,USF DE MARIA JULIA,POVOADO,POVOADO MANGUEIRA - S/N
7041195,420290,UNIDADE DE SAUDE PAQUETA,AGUAS CLARAS,RUA WALDEMAR HOFFMANN - S/N
7041233,292860,USF LUZIA OLIVEIRA SOUZA,OLIVEIRA DOS CAMPINH,POVOADO TANQUE DE SENZALA - S/N
7041683,210375,UBS JOTTA,CENTRO,RUA SANTO ANTONIO - S/N
7041705,220207,PS DA VIGILANCIA SANITARIA,CENTRO,AV CENTRAL - S/N
7041799,220100,PS DA VIGILANCIA SANITARIA DE ARRAIAL,CENTRO,AV CENTRAL - S/N
7042248,431860,UNIDADE BASICA DE SAUDE CANCOES SAO JOSE DO OURO,CANCOES,RUA JOSE LUIZ PRIAMO - 50
7042574,150640,P0OSTO DE SAUDE DE MOCOOES,Z RURAL,LOCALIDADE DE MOCOOES - S/N
7042787,354730,UBS DRA KATIA KOHLER,PARQUE JAGUARI,RUA METEORO - 676
7042922,170070,UBS DR RONALDO ADVENTINO,SETOR OESTE,AV VIRGINIA TORRES DE OLIVEIRA - S/N
7043139,316720,ESF KWAIT,LUXEMBURGO,RUA ANGELO RIBEIRO MIRANDA - 762
7043252,330420,USF BAIRRO CABRAL ALAMBARI,CABRAL,ESTRADA DA VARGEM GRANDE - 515
7043376,431680,ESF RAUBER CARLOTA,RAUBER,RUA ROSALVO ANTONIO DE BORBA - 737
7043473,420420,CENTRO DE SAUDE DA FAMILIA ALTA FLORESTA,EFAPI,AV DEP FEDERAL ERNESTO JOSE DE MARCO - 663
7043643,352520,UNIDADE CENTRAL DE FISIOTERAPIA,CENTRO,RUA VEREADOR HERMINIO CONTESINI - 222
7043732,231325,POSTO DE SAUDE FRANCISCO PEDROCA MOREIRA,ZONA RURAL,SITIO PATOS - S/N
7044534,317020,UBSF SHOPPING PARK VI,SHOPPING PARK,RUA BRUNO SERATO - 103
7044801,432330,ESF ESTRATEGIAS DA SAUDE DA FAMILIA,CENTRO,RUA DO SEMINARIO - 240
7044879,330490,USF TENENTE JARDIM,TENENTE JARDIM,RUA DR MARCH - 2295
7044895,330490,USF MARAMBAIA II EQUIPE 440,MARAMBAIA,ALVIAR DE MATOS - S/N
7044925,522000,UNIDADE BASICA DE SAUDE DA FAMILIA III SANTA MARIA,ZONA RURAL,ASSENTAMENTO SANTA MARIA - S/N
7045085,410480,USF SANTO ONOFRE,SANTO ONOFRE,RUA TITO MUFFATO - 732
7045107,410480,USF CANADA,JARDIM CANADA,RUA SALGADO FILHO - 4881
7045395,354390,UBS PSF DR EMILIO BELTRATI JUNIOR,JARDIM NOVO I,AV MARCO ANTONIO PADULA - 1043
7045581,316555,UNIDADE BASICA DE SAUDE ADALBERTO MARIA GOMES,CENTRO,AVENIDA SANTO ANTONIO - S/N
7045964,430510,UBS RIO BRANCO,RIO BRANCO,AV RIO BRANCO - 1619
7045999,430790,UNIDADE BASICA DE SAUDE BELVEDERE,BELVEDERE,RUA AMELIA BAMPI - 445
7046146,412060,USF UNIDADE DE SAUDE DA FAMILIA ANGELA MARIA MACHADO,CENTRO,RUA DOS MENDES - 660
7046251,522010,UBS JOSE NASCIMENTO SAO LUIS DE MONTES BELOS,VILA QUININHA,RUA B - S/N
7046383,312070,UBS PADRE GERALDO CORREA SILVA LOUREIRO,CENTRO,RUA 13 DE MAIO - 565
7046669,230580,UNIDADE BASICA DE SAUDE DA MINA,MINA,RUA SAO GERARDO - S/N
7046839,431410,ESF ADIRBAL CORRALO PMPF,VILA FATIMA,RUA URUGUAIANA - S/N
7046944,522045,UNIDADE DE SAUDE DA FAMILIA JARDIM CANEDO III,JARDIM CAENDO III,RUA JC 1 ESQ JC 10 - S/N
7047088,350390,USF JARDIM REAL,JARDIM REAL,RUA SAO PAULO - 675
7048009,411670,UNIDADE BASICA DE SAUDE NEUSA ANGELI,JARDIM NOVA AURORA,RUA MARILIA - S/N
7048017,351440,AMBULATORIO MEDICO DE SAUDE MENTAL,METROPOLE,AVENIDA JOAQUIM ANDRE - 22
7048491,311610,UNIDADE BASICA DE SAUDE SAO JOAO,DISTRITO,AREA RURAL - S/N
7048505,311610,UNIDADE BASICA DE SAUDE BATIEIRO,DISTRITO,AREA RURAL - S/N
7048513,311610,UNIDADE BASICA DE SAUDE TIPO II CHAPADA DO NORTE,SAO GERALDO,TANCREDO NEVES - 58
7048858,430410,UNIDADE BASICA DO BAIRRO OPERARIO,OPERARIO,RUA FERNANDO FRANCO TOLEDO - S/N
7048920,432000,ESF NATAL,NOVA SAPUCAIA,URSA MAIOR - 442
7049293,432120,UNIDADE BASICA DE SAUDE GILBERTO DO AMARAL SARAIVA,ELDORADO,RUA ADALBERTO PEREIRA DOS SANTOS - 2450
7049579,431490,UNIDADE DE SAUDE FRADIQUE VIZEU,NAVEGANTES,RUA FREDERICO MENTZ - 374
7050062,290195,USF OTACIANO,CENTRO,RUA JOSE NAVAES - S/N
7050275,352310,ESF YEN WANN SHENG,JARDIM MIRAY,RUA MARINGA - 865
7050410,292990,ESFB DA LAGOA DA BOA VISTA,ZONA RURAL,POVOADO DA LAGOA DA BOA VISTA - S/N
7050887,431080,POSTO PICADA FEIJAO IVOTI,PICADA FEIJAO,RUA SAO JOAO - 875
7050895,330130,USF JOMAR TARDELLI BASTOS,LOTEAMENTO PEIXE DOU,RUA PIABANHA - S/N
7051204,171430,CENTRO DE SAUDE ANTONIO VIANA DE CARVALHO DE NAZARE TO,ZONA RURAL,DISTRITO PIACAVA - S/N
7051247,313210,UBS MARIA DAS DORES DOS SANTOS,SAO FRANCISCO,PRACA JOAO PAULO II - S/N
7051328,510623,USF EDILSON IVO DOS SANTOS,ZONA RURAL,ASSENTAMENTO RIO BRANCO - S/N
7051379,316150,UNIDADE BASICA DE SAUDE SANTO ANTONIO,SANTO ANTONIO,RUA CAPITAO MACHADO - S/N
7051395,315390,RAPOSOS UBS JOAO BATISTA BARROS PSF MATADOURO,MATADOURO,RUA BOLIVAR DE FREITAS - 250
7051409,420900,ESF CENTRO 2,CENTRO,RUA GETULIO VARGAS - 645
7052049,330455,SMS CF CARIOCA AP 32,ROCHA,RUA BERGAMO - 320
7052340,330420,USF LIBERDADE,LIBERDADE,RUA BARAO DO RIO BRANCO - 145
7052502,230770,UBS PROURB ANTONIO GONCALVES MOREIRA,NOVO MARANGUAPE,RUA LIRIO VERDE - S/N
7052782,430920,USF PRINCESA ISABEL,SAO VICENTE,RUA CONCORDIA COSTA - 222
7052936,240130,CENTRO DE SAUDE FRANCISCA CHIQUINELA JACOME,CENTRO,CORONEL ANTONIO MELO - 10
7052960,240130,UBS MARIA IDALIA DE SOUZA SANTOS,CENTRO,RUA SALAPIAO FERNANDES PIMENTA - 15
7053053,314740,UBS ADELSON MACIEL DE FIGUEIREDO,CENTRO,RUA AVELINO FOSCOLO - 115
7053118,314740,UBS MARIA EUGENIA GONCALVES DONA LIA,NOSSA SENHORA DO CAR,RUA CEDRO - 560
7053320,260790,USF COMPORTAS II,COMPORTAS,RUA FERNANDO DE NORONHA - S/N
7053355,311860,UNIDADE BASICA DE SAUDE ESTANCIAS IMPERIAIS,ESTANCIA IMPERIAIS D,RUA DOS VIOLINOS - 100
7053738,210560,U B S ANTONIO MARCOLINO DE QUEIROZ,CENTRO,AV ROSEANA SARNEY - S/N
7053754,530010,UBS 06 SAMAMBAIA,SAMAMBAIA SUL,QS 122 CONJUNTO 06 LOTE - 01
7053827,355630,UBS GABRIEL FRANCISCO DIAS,SANTA ROSA,RUA CONSTANTINO FERNANDES - 286
7054831,270420,UNIDADE DE SAUDE DA FAMILIA MIRACEMA,ZONA RURAL,SITIO MIRACEMA - S/N
7054939,250680,USF VIII FUTEBOL,BAIRRO FUTEBOL,RUA DO FUTEBOL - 132
7055439,291170,PSF DO PARAISO,PARAISO,PRACA IARA ROCHA - 10
7055447,291170,PSF SANTA LUZIA,CENTRO,RUA HENRIQUE DIAS - 199
7056338,354520,CLINICA SALTO SAUDE SAO GABRIEL,SAO GABRIEL,RUA SAO JOSE - S/N
7056397,310260,UBS SENHORA MARIA CATARINA DONATI RISSO,JARDIM MANTIQUEIRA 2,AVENIDA FRANCISCO PEREIRA CALDAS MESQUITA - S/N
7056419,330250,UNIDADE DE SAUDE DA FAMILIA GUARANI III,PIABETA,RUA PROFESSORA BRANDINA DE PAIVA - 107
7056494,313980,UAPS JAIR TEIXEIRA DE REZENDE,FLORESTA,RUA EXPEDICIONARIO SEBASTIAO FRANCISCO - 41
7056524,431110,UNIDADE ESF RIVERA,RIVERA,RUA PREFEITO DAVID CORTIANA - 720
7056532,314430,ESF VALDIVINA FERREIRA DE MEIRELES FERRAZ I,CENTRO,POCOS DE CALDAS - 209
7056664,351670,USF GLENDA RODELLA DUMAS,LABIENOPOLIS,RUA SAO JOAO - 165
7057067,330600,UBS JAQUEIRA,VILA ISABEL,AVENIDA ALAN KARDEC - 680
7057202,130440,UBS GERSON KETTLE,APARECIDA,RUA DAS CASTANHEIRAS - 03
7057512,220965,PS ANTONIA DIONISIA RODRIGUES MULUNGU,ZONA RURAL,MULUNGU - S/N
7058187,320040,UNIDADE ESF ESB AREA 10,CANTA GALO,RUA PROJETADA - S/N
7058322,120010,ESF ANTONIO MONTEIRO DOS REIS,JOSE MOREIRA,RUA PREFEITO VALDEMIR LOPES - S/N
7058403,320334,CENTRO DE SAUDE ARY RIBEIRO DA SILVA,CENTRO,RUA BELARMINO PINTO - S/N
